Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"Week 20, 2026","Week 21, 2026","Week 22, 2026","Week 23, 2026"
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Cart to orders (%),53.3,53.3,39.1,61.4
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Placed Orders,24,16,18,27
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,New user orders,12,9,8,15
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Repeat user orders,8,6,7,7
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Lapsed user orders,4,1,3,5
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Breakfast orders,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Lunch orders,15,9,10,12
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Snacks orders,2,3,1,4
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Dinner orders,7,4,7,11
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer segmentation,Late night orders,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Sales from ads (Rs),8670,9085,7944.4,6317.75
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads CTR (%),4.2,4,3.8,4.4
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads impressions,9376,7938,9057,3556
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads menu opens,397,320,341,156
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads orders,19,16,14,17
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads spend (Rs),4279.000213623047,3509.0001831054688,3795.0001525878906,1910.3222351074219
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Ads,Ads ROI,2.026174238645124,2.589056576212477,2.124110586531343,4.104543126756352
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Offers,Orders with offers,0,0,943.4,7237.94
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Offers,Gross sales from offers (Rs),0,0,1,19
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Offers,Discount given (Rs),0,0,116.5999984741211,2444.5
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Offers,Effective discount (%),0,0,12.359550080204878,33.77342199284761
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Delivered orders,49,74,105,73
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Sales (Rs),21910.25,29211.81005859375,38966.690673828125,25857.64013671875
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Market share (%),0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Average rating,3.839628594262259,3.923957143511091,3.868028606687273,3.812185662133353
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Rated orders,10,15,17,10
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Bad orders,8,15,14,9
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Rejected orders,1,2,1,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,KPT+10 delayed orders,2,6,5,1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Poor rated orders,2,6,6,4
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints,4,3,4,5
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Non-refunded complaints,4,2,4,2
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Poor packaging,1,1,0,2
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Poor quality,3,2,1,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Wrong order,0,1,3,1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Missing items,0,0,2,3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Self logs other ors,1,4,2,4
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Lost sales (Rs),585.25,1170.62,396,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Online %,98.02,98.94,100,100
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Offline time (in hours),1,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,KPT (in minutes),15.6646,18.7421,13.5695,11.1671
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,FOR accuracy (%),66,72.7,74.1,78.9
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Impressions,18458,17740,22555,19913
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Impressions to menu (%),5,6.1,5.3,5.3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Menu opens,918,1075,1200,1055
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Menu to cart (%),19.7,23,25.2,25
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Cart builds,181,247,302,264
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Cart to orders (%),27.6,31.2,35.8,28.8
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Placed Orders,50,77,108,76
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,New user orders,44,66,92,60
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Repeat user orders,6,10,16,14
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Lapsed user orders,0,1,0,2
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Breakfast orders,2,5,10,8
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Lunch orders,26,30,45,31
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Snacks orders,5,15,8,5
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Dinner orders,17,27,44,32
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Late night orders,0,0,1,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Sales from ads (Rs),18566.75,25745.48,34300.159999999996,23134.63
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads CTR (%),4.8,5.9,5.4,5.3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads impressions,16570,15034,18875,16659
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads menu opens,788,888,1022,880
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads orders,40,67,94,65
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads spend (Rs),5439.000350952148,4735.500274658203,5449.500289916992,5145.000328063965
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads ROI,3.468514208993838,6.552211635599478,7.568629746898914,5.542079335635273
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Orders with offers,1719,20488.93,29588.82,18621.07
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Gross sales from offers (Rs),4,51,78,58
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Discount given (Rs),398,5959.06999206543,7582.4819984436035,6200.951001405716
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Effective discount (%),23.15299592786504,29.084340094646194,25.62617204187871,33.30072276910487
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Delivered orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Sales (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Market share (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Average rating,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Rated orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Bad orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Rejected orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,KPT+10 delayed orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Poor rated orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Non-refunded complaints,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Poor packaging,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Poor quality,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Wrong order,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Missing items,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Self logs other ors,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Lost sales (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Online %,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Offline time (in hours),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,KPT (in minutes),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,FOR accuracy (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Impressions,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Impressions to menu (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Menu opens,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Menu to cart (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Cart builds,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Cart to orders (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Placed Orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,New user orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Repeat user orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Lapsed user orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Breakfast orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Lunch orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Snacks orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Dinner orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Late night orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Sales from ads (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads CTR (%),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads impressions,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads menu opens,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads orders,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads spend (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads ROI,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Orders with offers,0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Gross sales from offers (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Discount given (Rs),0,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Effective discount (%),0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Sales,Delivered orders,58,83,82,57
20506997,Soups & Troops,Siolim,Goa,Sales,Sales (Rs),27313.5,37576.5,37059,26734
20506997,Soups & Troops,Siolim,Goa,Sales,Market share (%),0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Average rating,4.389971460614886,4.39162860597883,4.4020000866481235,4.402328559330532
20506997,Soups & Troops,Siolim,Goa,Customer experience,Rated orders,8,10,6,4
20506997,Soups & Troops,Siolim,Goa,Customer experience,Bad orders,1,2,1,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Rejected orders,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,KPT+10 delayed orders,0,2,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Poor rated orders,1,0,1,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Non-refunded complaints,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Poor packaging,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Poor quality,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Wrong order,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Missing items,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Self logs other ors,0,1,1,1
20506997,Soups & Troops,Siolim,Goa,Customer experience,Lost sales (Rs),0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Online %,100,100,100,100
20506997,Soups & Troops,Siolim,Goa,Customer experience,Offline time (in hours),0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,KPT (in minutes),14.0179,13.8713,13.5326,13.4618
20506997,Soups & Troops,Siolim,Goa,Customer experience,FOR accuracy (%),93.1,94,97.6,94.7
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Impressions,10644,11441,12611,5168
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Impressions to menu (%),5.1,5.5,5.1,6
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Menu opens,542,629,642,308
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Menu to cart (%),20.8,21.6,20.9,28.9
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Cart builds,113,136,134,89
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Cart to orders (%),51.3,61,61.2,64
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Placed Orders,58,83,82,57
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,New user orders,32,31,38,23
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Repeat user orders,21,46,34,28
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Lapsed user orders,5,6,10,6
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Breakfast orders,7,6,19,14
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Lunch orders,21,29,31,21
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Snacks orders,6,9,1,2
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Dinner orders,24,39,31,20
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Late night orders,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Ads,Sales from ads (Rs),24886.5,35848,34742,10162
20506997,Soups & Troops,Siolim,Goa,Ads,Ads CTR (%),4.8,5.2,5,5.2
20506997,Soups & Troops,Siolim,Goa,Ads,Ads impressions,9551,10222,11425,2648
20506997,Soups & Troops,Siolim,Goa,Ads,Ads menu opens,460,527,567,137
20506997,Soups & Troops,Siolim,Goa,Ads,Ads orders,52,78,78,26
20506997,Soups & Troops,Siolim,Goa,Ads,Ads spend (Rs),5550.000305175781,6750.000183105469,6735.000183105469,1712.5000610351562
20506997,Soups & Troops,Siolim,Goa,Ads,Ads ROI,4.933333062065987,5.725333178023731,5.48329606473326,5.934014387046134
20506997,Soups & Troops,Siolim,Goa,Offers,Orders with offers,6810.5,9511.5,10415,3856
20506997,Soups & Troops,Siolim,Goa,Offers,Gross sales from offers (Rs),14,21,20,4
20506997,Soups & Troops,Siolim,Goa,Offers,Discount given (Rs),2493.5,3170.5,2379.7900009155273,141.89999961853027
20506997,Soups & Troops,Siolim,Goa,Offers,Effective discount (%),36.61258351075545,33.333333333333336,22.849639951181253,3.679979243219146
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Sales,Delivered orders,2,1,5,3
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Sales,Sales (Rs),1370,1120,3475,5640
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Sales,Market share (%),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Average rating,4,4,4,4
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Rated orders,0,1,1,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Bad orders,0,0,1,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Rejected orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,KPT+10 delayed orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Poor rated orders,0,0,1,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Total complaints,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Non-refunded complaints,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Poor packaging,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Poor quality,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Wrong order,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Missing items,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Self logs other ors,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Lost sales (Rs),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Online %,100,100,85.71,99.32
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,Offline time (in hours),0,0,11,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,KPT (in minutes),18.52,26.47,26.0625,19.6433
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer experience,FOR accuracy (%),100,0,60,100
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Impressions,2310,2216,1728,2510
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Impressions to menu (%),5.4,5.7,6.7,6.3
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Menu opens,125,126,116,158
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Menu to cart (%),8,5.6,8.6,10.1
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Cart builds,10,7,10,16
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Cart to orders (%),20,14.3,50,18.8
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer funnel,Placed Orders,2,1,5,3
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,New user orders,2,1,5,2
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Repeat user orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Lapsed user orders,0,0,0,1
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Breakfast orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Lunch orders,0,0,3,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Snacks orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Dinner orders,1,1,2,3
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Customer segmentation,Late night orders,1,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Sales from ads (Rs),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads CTR (%),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads impressions,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads menu opens,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads orders,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads spend (Rs),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Ads,Ads ROI,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Offers,Orders with offers,0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Offers,Gross sales from offers (Rs),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Offers,Discount given (Rs),0,0,0,0
21676789,Cabaana Kitchen & Bar,Preet Vihar,Delhi NCR,Offers,Effective discount (%),0,0,0,0
21814055,Tooscana Cafe,Nedumbassery,Kochi,Sales,Delivered orders,58,86,77,108
21814055,Tooscana Cafe,Nedumbassery,Kochi,Sales,Sales (Rs),26612,35385.5,35375.5,50701.39990234375
21814055,Tooscana Cafe,Nedumbassery,Kochi,Sales,Market share (%),0,0,0,0
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Average rating,3.6564856937953403,3.6794428484780446,3.7239857060568675,3.7500571523393904
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Rated orders,9,19,11,17
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Bad orders,3,18,15,15
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Rejected orders,2,4,3,5
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,KPT+10 delayed orders,0,8,8,4
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Poor rated orders,1,4,2,4
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Total complaints,0,3,3,2
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Non-refunded complaints,0,2,3,2
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Total complaints - Poor packaging,0,0,0,0
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Total complaints - Poor quality,0,0,3,1
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Total complaints - Wrong order,0,2,0,1
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Total complaints - Missing items,0,1,1,0
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Self logs other ors,1,1,4,1
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Lost sales (Rs),1155,1676,1864,2592
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Online %,71.91,88.79,83.31,88.47
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,Offline time (in hours),22,8,13,9
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,KPT (in minutes),15.2731,18.3207,21.5288,17.6825
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer experience,FOR accuracy (%),90,85.6,80.5,74.1
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Impressions,12890,14162,18414,16371
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Impressions to menu (%),10.5,10.4,9.1,9.8
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Menu opens,1351,1466,1683,1600
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Menu to cart (%),20.3,22.9,20.9,25.6
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Cart builds,274,336,352,410
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Cart to orders (%),21.9,26.8,23.3,28.3
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer funnel,Placed Orders,60,90,82,116
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,New user orders,37,67,55,80
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Repeat user orders,19,16,24,30
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Lapsed user orders,4,7,3,6
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Breakfast orders,0,0,0,0
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Lunch orders,13,9,9,15
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Snacks orders,2,11,11,15
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Dinner orders,39,61,57,72
21814055,Tooscana Cafe,Nedumbassery,Kochi,Customer segmentation,Late night orders,6,9,5,14
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Sales from ads (Rs),17449,24148.5,24366.5,38291.200000000004
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads CTR (%),10,10.3,9.1,9.3
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads impressions,8725,9809,11805,12060
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads menu opens,873,1010,1070,1119
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads orders,42,66,54,82
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads spend (Rs),2520.008635044098,2603.4069566726685,3382.33078956604,3832.991600036621
21814055,Tooscana Cafe,Nedumbassery,Kochi,Ads,Ads ROI,8.51346289121925,11.874056002181435,8.89061474790234,11.964805766744137
21814055,Tooscana Cafe,Nedumbassery,Kochi,Offers,Orders with offers,18874,25775.5,28394.5,30217.4
21814055,Tooscana Cafe,Nedumbassery,Kochi,Offers,Gross sales from offers (Rs),44,72,66,80
21814055,Tooscana Cafe,Nedumbassery,Kochi,Offers,Discount given (Rs),5495,8674.5,8664.5,9965.599975585938
